"total_count","id","memb_id","device_desc","fullname","get_time","meter","start_date","end_date","create_dttm"
9484,493,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-30 04:58:00",26.7,"2023-07-30 04:57:00","2023-07-30 04:58:00","2023-10-18 22:44:03"
9484,526,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-30 04:57:00",21.7,"2023-07-30 04:57:00","2023-07-30 04:57:00","2023-10-18 22:44:03"
9484,525,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-30 04:57:00",34.7,"2023-07-30 04:56:00","2023-07-30 04:57:00","2023-10-18 22:44:03"
9484,492,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-30 01:35:00",3.7,"2023-07-30 01:35:00","2023-07-30 01:35:00","2023-10-18 22:44:03"
9484,491,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-30 01:35:00",64.7,"2023-07-30 01:32:00","2023-07-30 01:35:00","2023-10-18 22:44:03"
9484,486,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-30 01:18:00",17.6,"2023-07-30 01:17:00","2023-07-30 01:18:00","2023-10-18 22:44:03"
9484,490,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-30 01:17:00",43.4,"2023-07-30 01:15:00","2023-07-30 01:17:00","2023-10-18 22:44:03"
9484,489,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-30 00:02:00",30.0,"2023-07-30 00:01:00","2023-07-30 00:02:00","2023-10-18 22:44:03"
9484,488,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 21:56:00",2.0,"2023-07-29 21:56:00","2023-07-29 21:56:00","2023-10-18 22:44:03"
9484,487,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 21:55:00",82.2,"2023-07-29 21:54:00","2023-07-29 21:55:00","2023-10-18 22:44:03"
9484,480,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 21:54:00",88.8,"2023-07-29 21:53:00","2023-07-29 21:54:00","2023-10-18 22:44:03"
9484,470,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 21:53:00",70.7,"2023-07-29 21:49:00","2023-07-29 21:53:00","2023-10-18 22:44:03"
9484,425,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 21:24:00",37.6,"2023-07-29 21:24:00","2023-07-29 21:24:00","2023-10-18 22:44:03"
9484,467,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 21:24:00",84.9,"2023-07-29 21:23:00","2023-07-29 21:24:00","2023-10-18 22:44:03"
9484,462,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 21:23:00",85.2,"2023-07-29 21:22:00","2023-07-29 21:23:00","2023-10-18 22:44:03"
9484,461,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 21:22:00",19.9,"2023-07-29 21:22:00","2023-07-29 21:22:00","2023-10-18 22:44:03"
9484,447,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 21:22:00",36.7,"2023-07-29 21:20:00","2023-07-29 21:22:00","2023-10-18 22:44:03"
9484,328,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 20:56:00",28.7,"2023-07-29 20:55:00","2023-07-29 20:56:00","2023-10-18 22:44:03"
9484,451,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 20:55:00",14.7,"2023-07-29 20:55:00","2023-07-29 20:55:00","2023-10-18 22:44:03"
9484,414,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 18:52:00",3.0,"2023-07-29 18:52:00","2023-07-29 18:52:00","2023-10-18 22:44:03"
9484,413,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 18:21:00",1.7,"2023-07-29 18:21:00","2023-07-29 18:21:00","2023-10-18 22:44:03"
9484,443,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 18:21:00",9.8,"2023-07-29 18:20:00","2023-07-29 18:21:00","2023-10-18 22:44:03"
9484,437,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 18:20:00",33.4,"2023-07-29 18:19:00","2023-07-29 18:20:00","2023-10-18 22:44:03"
9484,433,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 18:18:00",3022.2,"2023-07-29 17:34:00","2023-07-29 18:18:00","2023-10-18 22:44:03"
9484,432,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 17:34:00",4.4,"2023-07-29 17:34:00","2023-07-29 17:34:00","2023-10-18 22:44:03"
9484,426,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 17:06:00",24.7,"2023-07-29 17:05:00","2023-07-29 17:06:00","2023-10-18 22:44:03"
9484,310,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 17:03:00",12.7,"2023-07-29 17:02:00","2023-07-29 17:03:00","2023-10-18 22:44:03"
9484,319,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 17:02:00",16.7,"2023-07-29 17:02:00","2023-07-29 17:02:00","2023-10-18 22:44:03"
9484,524,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 17:02:00",24.0,"2023-07-29 17:02:00","2023-07-29 17:02:00","2023-10-18 22:44:03"
9484,373,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 17:02:00",36.0,"2023-07-29 17:01:00","2023-07-29 17:02:00","2023-10-18 22:44:03"
9484,401,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 17:01:00",27.4,"2023-07-29 17:00:00","2023-07-29 17:01:00","2023-10-18 22:44:03"
9484,400,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 17:00:00",34.0,"2023-07-29 17:00:00","2023-07-29 17:00:00","2023-10-18 22:44:03"
9484,372,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 17:00:00",18.0,"2023-07-29 17:00:00","2023-07-29 17:00:00","2023-10-18 22:44:03"
9484,485,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 17:00:00",32.0,"2023-07-29 16:59:00","2023-07-29 17:00:00","2023-10-18 22:44:03"
9484,348,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 16:59:00",43.4,"2023-07-29 16:58:00","2023-07-29 16:59:00","2023-10-18 22:44:03"
9484,333,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 16:58:00",19.4,"2023-07-29 16:58:00","2023-07-29 16:58:00","2023-10-18 22:44:03"
9484,759,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 16:58:00",37.4,"2023-07-29 16:56:00","2023-07-29 16:58:00","2023-10-18 22:44:03"
9484,312,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 16:50:00",1595.7,"2023-07-29 16:25:00","2023-07-29 16:50:00","2023-10-18 22:44:03"
9484,311,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 16:25:00",20.2,"2023-07-29 16:25:00","2023-07-29 16:25:00","2023-10-18 22:44:03"
9484,332,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 08:04:00",5.5,"2023-07-29 08:04:00","2023-07-29 08:04:00","2023-10-18 22:44:03"
9484,327,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 04:50:00",40.1,"2023-07-29 04:49:00","2023-07-29 04:50:00","2023-10-18 22:44:03"
9484,523,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 04:40:00",25.7,"2023-07-29 04:39:00","2023-07-29 04:40:00","2023-10-18 22:44:03"
9484,325,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 04:39:00",35.8,"2023-07-29 04:39:00","2023-07-29 04:39:00","2023-10-18 22:44:03"
9484,484,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 04:39:00",34.7,"2023-07-29 04:37:00","2023-07-29 04:39:00","2023-10-18 22:44:03"
9484,238,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 04:37:00",1.4,"2023-07-29 04:37:00","2023-07-29 04:37:00","2023-10-18 22:44:03"
9484,318,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 04:37:00",16.7,"2023-07-29 04:36:00","2023-07-29 04:37:00","2023-10-18 22:44:03"
9484,308,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-29 00:12:00",9.3,"2023-07-29 00:11:00","2023-07-29 00:12:00","2023-10-18 22:44:03"
9484,295,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 23:43:00",11.3,"2023-07-28 23:42:00","2023-07-28 23:43:00","2023-10-18 22:44:03"
9484,396,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 23:42:00",32.7,"2023-07-28 23:40:00","2023-07-28 23:42:00","2023-10-18 22:44:03"
9484,395,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 23:24:00",55.4,"2023-07-28 23:21:00","2023-07-28 23:24:00","2023-10-18 22:44:03"
9484,227,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 21:54:00",39.4,"2023-07-28 21:54:00","2023-07-28 21:54:00","2023-10-18 22:44:03"
9484,483,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 21:54:00",22.0,"2023-07-28 21:53:00","2023-07-28 21:54:00","2023-10-18 22:44:03"
9484,284,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 21:53:00",31.4,"2023-07-28 21:51:00","2023-07-28 21:53:00","2023-10-18 22:44:03"
9484,281,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 21:51:00",36.8,"2023-07-28 21:51:00","2023-07-28 21:51:00","2023-10-18 22:44:03"
9484,277,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 21:51:00",35.4,"2023-07-28 21:49:00","2023-07-28 21:51:00","2023-10-18 22:44:03"
9484,226,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:37:00",1.5,"2023-07-28 16:37:00","2023-07-28 16:37:00","2023-10-18 22:44:03"
9484,390,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:24:00",16.7,"2023-07-28 16:23:00","2023-07-28 16:24:00","2023-10-18 22:44:03"
9484,389,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:22:00",6.7,"2023-07-28 16:22:00","2023-07-28 16:22:00","2023-10-18 22:44:03"
9484,122,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:21:00",406.8,"2023-07-28 16:15:00","2023-07-28 16:21:00","2023-10-18 22:44:03"
9484,271,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:15:00",103.7,"2023-07-28 16:14:00","2023-07-28 16:15:00","2023-10-18 22:44:03"
9484,223,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:14:00",109.1,"2023-07-28 16:14:00","2023-07-28 16:14:00","2023-10-18 22:44:03"
9484,266,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:14:00",98.8,"2023-07-28 16:13:00","2023-07-28 16:14:00","2023-10-18 22:44:03"
9484,300,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:13:00",89.9,"2023-07-28 16:13:00","2023-07-28 16:13:00","2023-10-18 22:44:03"
9484,261,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:13:00",14.8,"2023-07-28 16:12:00","2023-07-28 16:13:00","2023-10-18 22:44:03"
9484,53,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:12:00",90.1,"2023-07-28 16:10:00","2023-07-28 16:12:00","2023-10-18 22:44:03"
9484,756,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:10:00",7.7,"2023-07-28 16:10:00","2023-07-28 16:10:00","2023-10-18 22:44:03"
9484,260,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 16:10:00",32.0,"2023-07-28 16:08:00","2023-07-28 16:10:00","2023-10-18 22:44:03"
9484,253,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 06:10:00",26.0,"2023-07-28 06:09:00","2023-07-28 06:10:00","2023-10-18 22:44:03"
9484,250,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 06:08:00",9.3,"2023-07-28 06:07:00","2023-07-28 06:08:00","2023-10-18 22:44:03"
9484,220,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 06:07:00",17.4,"2023-07-28 06:06:00","2023-07-28 06:07:00","2023-10-18 22:44:03"
9484,216,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 06:05:00",34.0,"2023-07-28 06:03:00","2023-07-28 06:05:00","2023-10-18 22:44:03"
9484,245,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 06:02:00",15.3,"2023-07-28 06:02:00","2023-07-28 06:02:00","2023-10-18 22:44:03"
9484,781,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 06:02:00",14.0,"2023-07-28 06:02:00","2023-07-28 06:02:00","2023-10-18 22:44:03"
9484,239,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 06:02:00",40.0,"2023-07-28 06:00:00","2023-07-28 06:02:00","2023-10-18 22:44:03"
9484,237,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 06:00:00",22.7,"2023-07-28 05:59:00","2023-07-28 06:00:00","2023-10-18 22:44:03"
9484,679,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 05:57:00",52.7,"2023-07-28 05:56:00","2023-07-28 05:57:00","2023-10-18 22:44:03"
9484,229,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 05:56:00",24.7,"2023-07-28 05:55:00","2023-07-28 05:56:00","2023-10-18 22:44:03"
9484,206,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 05:55:00",2.9,"2023-07-28 05:55:00","2023-07-28 05:55:00","2023-10-18 22:44:03"
9484,678,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 05:54:00",29.0,"2023-07-28 05:53:00","2023-07-28 05:54:00","2023-10-18 22:44:03"
9484,378,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 05:53:00",22.0,"2023-07-28 05:52:00","2023-07-28 05:53:00","2023-10-18 22:44:03"
9484,203,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 05:51:00",32.0,"2023-07-28 05:49:00","2023-07-28 05:51:00","2023-10-18 22:44:03"
9484,677,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-28 01:24:00",28.7,"2023-07-28 01:22:00","2023-07-28 01:24:00","2023-10-18 22:44:03"
9484,676,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 20:21:00",21.4,"2023-07-27 20:20:00","2023-07-27 20:21:00","2023-10-18 22:44:03"
9484,228,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 18:21:00",16.7,"2023-07-27 18:20:00","2023-07-27 18:21:00","2023-10-18 22:44:03"
9484,208,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 16:44:00",14.7,"2023-07-27 16:43:00","2023-07-27 16:44:00","2023-10-18 22:44:03"
9484,322,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 16:43:00",24.0,"2023-07-27 16:42:00","2023-07-27 16:43:00","2023-10-18 22:44:03"
9484,207,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 16:41:00",10.3,"2023-07-27 16:41:00","2023-07-27 16:41:00","2023-10-18 22:44:03"
9484,321,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 16:41:00",37.4,"2023-07-27 16:39:00","2023-07-27 16:41:00","2023-10-18 22:44:03"
9484,675,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 16:32:00",22.0,"2023-07-27 16:32:00","2023-07-27 16:32:00","2023-10-18 22:44:03"
9484,755,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 16:32:00",20.7,"2023-07-27 16:31:00","2023-07-27 16:32:00","2023-10-18 22:44:03"
9484,202,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 05:26:00",32.7,"2023-07-27 05:24:00","2023-07-27 05:26:00","2023-10-18 22:44:03"
9484,674,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 05:24:00",43.4,"2023-07-27 05:22:00","2023-07-27 05:24:00","2023-10-18 22:44:03"
9484,377,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 05:19:00",52.1,"2023-07-27 05:17:00","2023-07-27 05:19:00","2023-10-18 22:44:03"
9484,376,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 05:17:00",51.4,"2023-07-27 05:16:00","2023-07-27 05:17:00","2023-10-18 22:44:03"
9484,368,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-27 05:16:00",10.6,"2023-07-27 05:15:00","2023-07-27 05:16:00","2023-10-18 22:44:03"
9484,754,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 22:17:00",39.4,"2023-07-26 22:15:00","2023-07-26 22:17:00","2023-10-18 22:44:03"
9484,482,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 22:15:00",16.0,"2023-07-26 22:14:00","2023-07-26 22:15:00","2023-10-18 22:44:03"
9484,429,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 22:14:00",32.4,"2023-07-26 22:13:00","2023-07-26 22:14:00","2023-10-18 22:44:03"
9484,449,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 22:13:00",69.6,"2023-07-26 22:12:00","2023-07-26 22:13:00","2023-10-18 22:44:03"
9484,673,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 22:12:00",75.9,"2023-07-26 22:11:00","2023-07-26 22:12:00","2023-10-18 22:44:03"
9484,196,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 22:11:00",76.6,"2023-07-26 22:10:00","2023-07-26 22:11:00","2023-10-18 22:44:03"
9484,672,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 22:10:00",77.4,"2023-07-26 22:09:00","2023-07-26 22:10:00","2023-10-18 22:44:03"
9484,522,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 22:09:00",22.0,"2023-07-26 22:08:00","2023-07-26 22:09:00","2023-10-18 22:44:03"
9484,448,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 21:14:00",34.0,"2023-07-26 21:13:00","2023-07-26 21:14:00","2023-10-18 22:44:03"
9484,444,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 21:13:00",64.1,"2023-07-26 21:12:00","2023-07-26 21:13:00","2023-10-18 22:44:03"
9484,481,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 21:12:00",81.0,"2023-07-26 21:11:00","2023-07-26 21:12:00","2023-10-18 22:44:03"
9484,128,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 21:11:00",1.1,"2023-07-26 21:11:00","2023-07-26 21:11:00","2023-10-18 22:44:03"
9484,367,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 21:11:00",25.0,"2023-07-26 21:11:00","2023-07-26 21:11:00","2023-10-18 22:44:03"
9484,366,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 21:11:00",132.6,"2023-07-26 21:04:00","2023-07-26 21:11:00","2023-10-18 22:44:03"
9484,364,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 21:04:00",26.5,"2023-07-26 21:04:00","2023-07-26 21:04:00","2023-10-18 22:44:03"
9484,188,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 21:04:00",70.1,"2023-07-26 21:02:00","2023-07-26 21:04:00","2023-10-18 22:44:03"
9484,671,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 21:02:00",3.2,"2023-07-26 21:02:00","2023-07-26 21:02:00","2023-10-18 22:44:03"
9484,670,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 21:02:00",34.7,"2023-07-26 21:00:00","2023-07-26 21:02:00","2023-10-18 22:44:03"
9484,669,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 16:33:00",16.0,"2023-07-26 16:32:00","2023-07-26 16:33:00","2023-10-18 22:44:03"
9484,668,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 16:31:00",16.0,"2023-07-26 16:30:00","2023-07-26 16:31:00","2023-10-18 22:44:03"
9484,183,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 16:30:00",26.7,"2023-07-26 16:28:00","2023-07-26 16:30:00","2023-10-18 22:44:03"
9484,172,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 16:19:00",10.7,"2023-07-26 16:19:00","2023-07-26 16:19:00","2023-10-18 22:44:03"
9484,667,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 16:19:00",20.7,"2023-07-26 16:18:00","2023-07-26 16:19:00","2023-10-18 22:44:03"
9484,666,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 07:37:00",24.0,"2023-07-26 07:35:00","2023-07-26 07:37:00","2023-10-18 22:44:03"
9484,363,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 05:20:00",12.1,"2023-07-26 05:20:00","2023-07-26 05:20:00","2023-10-18 22:44:03"
9484,665,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 05:20:00",14.0,"2023-07-26 05:19:00","2023-07-26 05:20:00","2023-10-18 22:44:03"
9484,664,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-07-26 05:19:00",26.0,"2023-07-26 05:18:00","2023-07-26 05:19:00","2023-10-18 22:44:03"
